Muestreo;Area_dialecta;COSERID;EjemploID;Tipo;Pron_reflexivo;Verbo;Tipo_semantico;Tipo_sintactico;Heavy_form;Persona_verbal;Animacion_sujeto;Tiempo_verbal
No_exhaustivo;Resto;3228;3228138;Verbo_se;Si;tratar;Reciproco_natural;Discontinuo;con;1sg;Humano;presente
No_exhaustivo;Resto;3228;3228139;Verbo_se;Si;tratar;Reciproco_natural;Discontinuo;con;1sg;Humano;pasado_imperfecto
No_exhaustivo;Resto;3228;3228140;Verbo_se;Si;tratar;Reciproco_natural;Discontinuo;con;1sg;Humano;presente
No_exhaustivo;Resto;3924;3924151;Verbo_se;Si;tratar;Reciproco_natural;Discontinuo;con;3pl;Humano;pasado_imperfecto
Exhaustivo;Resto;310;3100998;Verbo_se;Si;tutear;Reciproco;Directo;NA;1pl;Humano;futuro
No_exhaustivo;Resto;607;607172;Verbo_se;Si;unir;Reciproco_natural;Anticausativo;NA;3pl;Humano;presente_perfecto
No_exhaustivo;Resto;1636;1636080;Verbo_se;Si;unir;Reciproco_natural;Anticausativo;NA;2pl;Humano;imperativo
Exhaustivo;Resto;2301;2301501;Verbo_se;Si;unir;Reciproco_natural;Anticausativo;NA;3pl;Humano;gerundio
Exhaustivo;Resto;2301;2301515;Verbo_se;Si;unir;Reciproco_natural;Anticausativo;NA;3pl;Humano;infinitivo
No_exhaustivo;Resto;2515;2515121;Verbo_se;Si;unir;Reciproco_natural;Anticausativo;NA;3pl;Humano;presente
No_exhaustivo;Resto;4602;4602426;Verbo_se;Si;unir;Reciproco_natural;Anticausativo;NA;3sg;Inanimado;pasado_imperfecto
Exhaustivo;Resto;4310;43100005;Verbo_se;Si;unir;Reciproco_natural;Anticausativo;NA;1pl;Humano;pasado_imperfecto
No_exhaustivo;Resto;204;204145;Verbo_se;Si;ver;Reciproco;Discontinuo;con;1sg;Humano;pasado_imperfecto
No_exhaustivo;Resto;204;204810;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;presente
No_exhaustivo;Resto;723;723363;Verbo_se;Si;ver;Reciproco;Directo;NA;3pl;Humano;pasado_imperfecto
No_exhaustivo;Resto;723;723455;Verbo_se;Si;ver;Reciproco;Directo;NA;3pl;Humano;pasado_imperfecto
No_exhaustivo;Resto;1012;1012330;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;pasado_imperfecto
Exhaustivo;Resto;1020;1020141;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;pasado_imperfecto
Exhaustivo;Resto;1205;1205496;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;pasado_imperfecto
Exhaustivo;Resto;1205;1205500;Verbo_se;Si;ver;Reciproco;Directo;NA;2pl;Humano;presente
Exhaustivo;Resto;1404;1404273;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;pasado_imperfecto
No_exhaustivo;Resto;1634;1634168;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;pasado_imperfecto
No_exhaustivo;Resto;2206;2206045;Verbo_se;Si;ver;Reciproco;Discontinuo;con;2sg;Humano;presente_subjuntivo
No_exhaustivo;Resto;2206;2206058;Verbo_se;Si;ver;Reciproco;Discontinuo;con;2sg;Humano;presente
No_exhaustivo;Resto;2206;2206059;Verbo_se;Si;ver;Reciproco;Directo;NA;2sg;Humano;presente
Exhaustivo;Resto;2229;2229281;Verbo_se;Si;ver;Reciproco;Directo;NA;2sg;Humano;pasado_imperfecto
Exhaustivo;Resto;2229;2229284;Verbo_se;Si;ver;Reciproco;Directo;NA;2sg;Humano;pasado_imperfecto
Exhaustivo;Resto;2229;2229286;Verbo_se;Si;ver;Reciproco;Directo;NA;2sg;Humano;pasado_imperfecto
Exhaustivo;Noroeste;2401;2401636;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;pasado_imperfecto
Exhaustivo;Resto;310;3100831;Verbo_se;Si;ver;Reciproco;Directo;NA;2sg;Humano;pasado_imperfecto
No_exhaustivo;Resto;3203;3203141;Verbo_se;Si;ver;Reciproco;Directo;NA;2sg;Humano;presente
Exhaustivo;Resto;3806;3806268;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;infinitivo
Exhaustivo;Resto;3806;3806270;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;infinitivo
Exhaustivo;Resto;4102;4102237;Verbo_se;Si;ver;Reciproco;Directo;NA;2sg;Humano;pasado_imperfecto
No_exhaustivo;Resto;4214;4214235;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;presente
No_exhaustivo;Resto;4214;4214306;Verbo_se;Si;ver;Reciproco;Directo;NA;3pl;Humano;presente
No_exhaustivo;Resto;4218;4218216;Verbo_se;Si;ver;Reciproco;Directo;NA;3pl;Humano;pasado_imperfecto
No_exhaustivo;Resto;4227;4227295;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;presente_subjuntivo
No_exhaustivo;Resto;4720;4720161;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;futuro
No_exhaustivo;Resto;4720;4720162;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;futuro
No_exhaustivo;Resto;4720;4720266;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;futuro
Exhaustivo;Resto;1307;13071313;Verbo_se;Si;ver;Reciproco;Directo;NA;1pl;Humano;presente
No_exhaustivo;Resto;4602;4602138;Verbo_se;Si;zurrar;Reciproco;Directo;NA;3pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838053;Verbo_se;Si;acariciar;Reciproco;Directo;NA;3pl;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;3002;3002077;Verbo_se;Si;acostar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pluscuamperfecto
No_exhaustivo2017;Resto;1308;1308114;Verbo_se;Si;avenir;Reciproco_natural;Anticausativo;NA;2pl;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;3814;3814162;Verbo_se;Si;cambiar;Reciproco_natural;Indirecto;NA;1pl;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;1308;1308116;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;presente
No_exhaustivo2017;Resto;1308;1308118;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;presente
No_exhaustivo2017;Resto;1308;1308119;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;infinitivo
No_exhaustivo2017;Resto;1308;1308120;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;infinitivo
No_exhaustivo2017;Resto;1308;1308121;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;1308;1308122;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;infinitivo
No_exhaustivo2017;Resto;1308;1308124;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;2pl;Humano;presente_subjuntivo
No_exhaustivo2017;Resto;1308;1308125;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;NA;Humano;infinitivo
No_exhaustivo2017;Resto;1308;1308131;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;presente
No_exhaustivo2017;Resto;1308;1308133;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;presente
No_exhaustivo2017;Resto;1308;1308135;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;presente
No_exhaustivo2017;Resto;3109;3109016;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109039;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109093;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109098;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;3109;3109103;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;infinitivo
No_exhaustivo2017;Resto;3109;3109105;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109107;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109109;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;presente
No_exhaustivo2017;Resto;3109;3109114;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;presente
No_exhaustivo2017;Resto;3109;3109115;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109116;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;3109;3109126;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109160;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109169;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109171;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109174;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;3pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109178;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109182;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;presente
No_exhaustivo2017;Resto;3109;3109203;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;presente
No_exhaustivo2017;Resto;3109;3109204;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;presente
No_exhaustivo2017;Resto;3109;3109207;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;presente_perfecto
No_exhaustivo2017;Resto;3109;3109208;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;presente_perfecto_subjuntivo
No_exhaustivo2017;Resto;3109;3109211;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3109;3109212;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;304;304018;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;304;304021;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;304;304040;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;304;304043;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;304;304062;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;presente_perfecto
No_exhaustivo2017;Resto;304;304091;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;presente_perfecto
No_exhaustivo2017;Resto;304;304092;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;infinitivo
No_exhaustivo2017;Resto;1102;1102070;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1102;1102071;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1102;1102086;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;presente_perfecto
No_exhaustivo2017;Resto;1503;1503045;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;presente_perfecto
No_exhaustivo2017;Resto;1503;1503048;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;infinitivo
No_exhaustivo2017;Resto;1503;1503049;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;infinitivo
No_exhaustivo2017;Resto;1503;1503087;Verbo_se;No;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;1503;1503129;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;2sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503133;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503134;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503135;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;3pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503136;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503137;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503143;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503162;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503178;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503182;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;infinitivo
No_exhaustivo2017;Resto;1503;1503215;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;presente_perfecto
No_exhaustivo2017;Resto;1503;1503216;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503231;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1503;1503232;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_subjuntivo
No_exhaustivo2017;Resto;1503;1503233;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;presente
No_exhaustivo2017;Resto;1503;1503234;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838002;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838028;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;infinitivo
No_exhaustivo2017;Resto;1838;1838029;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;1838;1838043;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838044;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838045;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;1838;1838046;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;gerundio
No_exhaustivo2017;Resto;1838;1838059;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;presente
No_exhaustivo2017;Resto;1838;1838060;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;presente
No_exhaustivo2017;Resto;1838;1838061;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;3pl;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;1838;1838063;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838064;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838083;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3002;3002012;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;1pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3002;3002018;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3002;3002075;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3002;3002078;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;2sg;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;3002;3002092;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3pl;Humano;presente_perfecto
No_exhaustivo2017;Resto;3002;3002139;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3002;3002147;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;condicional
No_exhaustivo2017;Resto;3814;3814136;Verbo_se;Si;casar;Reciproco_natural;Anticausativo;NA;3sg;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;3814;3814137;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3814;3814150;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3814;3814186;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;3sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;425;425190;Verbo_se;Si;casar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;pasado_perfecto
No_exhaustivo2017;Resto;425;425058;Verbo_se;Si;confrontar;Reciproco_natural;Anticausativo_discontinuo;NA;1sg;Humano;infinitivo
No_exhaustivo2017;Resto;3109;3109095;Verbo_se;Si;conocer;Reciproco;Directo;NA;3pl;Humano;infinitivo
No_exhaustivo2017;Resto;3109;3109096;Verbo_se;Si;conocer;Reciproco;Directo;NA;3pl;Humano;presente
No_exhaustivo2017;Resto;304;304045;Verbo_se;Si;conocer;Reciproco;Directo;NA;1pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838058;Verbo_se;Si;conocer;Reciproco;Directo;NA;1pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;3002;3002045;Verbo_se;Si;conocer;Reciproco;Directo;NA;1pl;Humano;pasado_imperfecto
No_exhaustivo2017;Resto;3002;3002047;Verbo_se;Si;conocer;Reciproco;Directo;NA;1pl;Humano;presente_perfecto
No_exhaustivo2017;Resto;3002;3002048;Verbo_se;Si;conocer;Reciproco;Directo;NA;1pl;Humano;pasado_perfecto
No_exhaustivo2017;Resto;1838;1838057;Verbo_se;Si;dar;Reciproco;Discontinuo_indirecto;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814166;Verbo_se;Si;despedir;Reciproco_natural;Anticausativo_discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;304;304095;Verbo_se;Si;disgustar;Reciproco;Discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3002;3002041;Verbo_se;Si;disgustar;Reciproco;Directo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503053;Verbo_se;Si;entrevistar;Reciproco;Discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1838;1838055;Verbo_se;Si;entrevistar;Reciproco;Discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1102;1102062;Verbo_se;Si;hablar;Reciproco;Indirecto;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503070;Verbo_se;Si;hacer;Reciproco_Pseudocopulativo;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503071;Verbo_se;Si;hacer;Reciproco_Pseudocopulativo;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3002;3002052;Verbo_se;Si;hacer;Reciproco_Pseudocopulativo;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1308;1308079;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1308;1308115;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3109;3109106;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3109;3109141;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3109;3109154;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3109;3109155;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;304;304089;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1102;1102074;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1102;1102107;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503012;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503013;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503059;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503066;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503079;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503080;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503082;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503122;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1838;1838005;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1838;1838047;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1838;1838048;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1838;1838049;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1838;1838050;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1838;1838051;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1838;1838078;Verbo_se;No;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3002;3002154;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo_discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814133;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814190;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814191;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;425;425188;Verbo_se;Si;juntar;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3109;3109051;Verbo_se;Si;llevar;Reciproco_natural;Directo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3109;3109052;Verbo_se;Si;llevar;Reciproco_natural;Directo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3002;3002027;Verbo_se;Si;llevar;Reciproco_natural;Directo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814040;Verbo_se;Si;llevar;Reciproco_natural;Directo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814126;Verbo_se;Si;llevar;Reciproco_natural;Discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814130;Verbo_se;Si;llevar;Reciproco_natural;Discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;425;425211;Verbo_se;Si;llevar;Reciproco_natural;Discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;304;304050;Verbo_se;Si;mezclar;Reciproco_natural;Anticausativo_discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814041;Verbo_se;Si;nombrar;Reciproco;Directo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3002;3002040;Verbo_se;Si;pelear;Reciproco_natural;Intransitivo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503077;Verbo_se;Si;poner;Reciproco_Pseudocopulativo;Anticausativo_discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;425;425034;Verbo_se;Si;poner;Reciproco_natural;Anticausativo_discontinuo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1308;1308123;Verbo_se;Si;querer;Reciproco;Directo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814170;Verbo_se;Si;respetar;Reciproco;Directo;NA;NA;NA;NA
No_exhaustivo2017;Resto;304;304003;Verbo_se;Si;reunir;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503065;Verbo_se;Si;reunir;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503113;Verbo_se;Si;reunir;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;3814;3814122;Verbo_se;Si;reunir;Reciproco_natural;Anticausativo;NA;NA;NA;NA
No_exhaustivo2017;Resto;1503;1503142;Verbo_se;Si;tratar;Reciproco_natural;Directo;NA;NA;NA;NA
